id,is_del,sort,crtd_at,uptd_at,dltd_at,is_active,tree_id,tree_level,tree_left,tree_right,is_leaf,t_path,name,sname,abbr,stcode,initials,pinyin,longitude,latitude,area_code,zip_code,mname,msname,extra,suffix,is_hot,is_r,is_m,is_d,creator,pid
01GSWGTEQQS6FJHX489Z8H9Y6H,f,2845,2023-03-03 15:17:10.80475+08,2023-03-03 15:17:10.804751+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT698318VRQTNCBT55H5F/01GSWGT7GFGH7JTF8704PDM5AY,昌宁县,昌宁,,530524,cn,changning,99.612343,24.823662,,678100,"云南省,保山市,昌宁县","云南,保山,昌宁","",县,f,t,f,f,"",01GSWGT7GFGH7JTF8704PDM5AY
01GSWGTEQT1YFHHR7RC635CYPF,f,2846,2023-03-03 15:17:10.805844+08,2023-03-03 15:17:10.805844+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GKPQXZXV3CJ8ZP5WPQ,城关区,城关,,540102,cg,chengguan,91.132912,29.659472,,850000,"西藏自治区,拉萨市,城关区","西藏,拉萨,城关","",区,f,t,f,f,"",01GSWGT7GKPQXZXV3CJ8ZP5WPQ
01GSWGTEQY6NWA9BSMMSV48DG2,f,2847,2023-03-03 15:17:10.808032+08,2023-03-03 15:17:10.808032+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GKPQXZXV3CJ8ZP5WPQ,林周县,林周,,540121,lz,linzhou,91.261841,29.895754,,851600,"西藏自治区,拉萨市,林周县","西藏,拉萨,林周","",县,f,t,f,f,"",01GSWGT7GKPQXZXV3CJ8ZP5WPQ
01GSWGTER13JM8E21GGBYN1HNG,f,2848,2023-03-03 15:17:10.809615+08,2023-03-03 15:17:10.809616+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GKPQXZXV3CJ8ZP5WPQ,当雄县,当雄,,540122,dx,dangxiong,91.103554,30.474819,,851500,"西藏自治区,拉萨市,当雄县","西藏,拉萨,当雄","",县,f,t,f,f,"",01GSWGT7GKPQXZXV3CJ8ZP5WPQ
01GSWGTER3SN333PF304F9Z8AN,f,2849,2023-03-03 15:17:10.811008+08,2023-03-03 15:17:10.811008+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GKPQXZXV3CJ8ZP5WPQ,尼木县,尼木,,540123,nm,nimu,90.165543,29.431347,,851600,"西藏自治区,拉萨市,尼木县","西藏,拉萨,尼木","",县,f,t,f,f,"",01GSWGT7GKPQXZXV3CJ8ZP5WPQ
01GSWGTER6P3PYJVX062KM6944,f,2850,2023-03-03 15:17:10.812186+08,2023-03-03 15:17:10.812186+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GKPQXZXV3CJ8ZP5WPQ,曲水县,曲水,,540124,qs,qushui,90.738052,29.349895,,850600,"西藏自治区,拉萨市,曲水县","西藏,拉萨,曲水","",县,f,t,f,f,"",01GSWGT7GKPQXZXV3CJ8ZP5WPQ
01GSWGTER8E7B7P59Y5ZHJKD4F,f,2851,2023-03-03 15:17:10.813405+08,2023-03-03 15:17:10.813405+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GKPQXZXV3CJ8ZP5WPQ,堆龙德庆区,堆龙德庆,,540125,dldq,duilongdeqing,91.002823,29.647346,,851400,"西藏自治区,拉萨市,堆龙德庆区","西藏,拉萨,堆龙德庆","",区,f,t,f,f,"",01GSWGT7GKPQXZXV3CJ8ZP5WPQ
01GSWGTERCFTMXQDPJ1KVDM2P6,f,2852,2023-03-03 15:17:10.814507+08,2023-03-03 15:17:10.814508+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GKPQXZXV3CJ8ZP5WPQ,达孜县,达孜,,540126,dz,dazi,91.350975,29.670313,,850100,"西藏自治区,拉萨市,达孜县","西藏,拉萨,达孜","",县,f,t,f,f,"",01GSWGT7GKPQXZXV3CJ8ZP5WPQ
01GSWGTERFB9XG6X916NEBAG7C,f,2853,2023-03-03 15:17:10.81559+08,2023-03-03 15:17:10.81559+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GKPQXZXV3CJ8ZP5WPQ,墨竹工卡县,墨竹工卡,,540127,mzgk,mozhugongka,91.731155,29.834656,,850200,"西藏自治区,拉萨市,墨竹工卡县","西藏,拉萨,墨竹工卡","",县,f,t,f,f,"",01GSWGT7GKPQXZXV3CJ8ZP5WPQ
01GSWGTERJXW7P1S3B6C5E7ANX,f,2854,2023-03-03 15:17:10.816761+08,2023-03-03 15:17:10.816761+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GQEPSGXTXJPFMH9BTQ,卡若区,卡若,,542121,kr,karuo,0,0,,,"西藏自治区,昌都市,卡若区","西藏,昌都,卡若","",区,f,t,f,f,"",01GSWGT7GQEPSGXTXJPFMH9BTQ
01GSWGTERNC440VC4V81SKF6EM,f,2855,2023-03-03 15:17:10.817841+08,2023-03-03 15:17:10.817841+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GQEPSGXTXJPFMH9BTQ,江达县,江达,,542122,jd,jiangda,98.218353,31.499533,,854100,"西藏自治区,昌都市,江达县","西藏,昌都,江达","",县,f,t,f,f,"",01GSWGT7GQEPSGXTXJPFMH9BTQ
01GSWGTERRS9Z5C4Y7A3TWX0Q5,f,2856,2023-03-03 15:17:10.81891+08,2023-03-03 15:17:10.81891+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GQEPSGXTXJPFMH9BTQ,贡觉县,贡觉,,542123,gj,gongjue,98.271187,30.859205,,854200,"西藏自治区,昌都市,贡觉县","西藏,昌都,贡觉","",县,f,t,f,f,"",01GSWGT7GQEPSGXTXJPFMH9BTQ
01GSWGTERTMPX1R6G0J4C2GPMR,f,2857,2023-03-03 15:17:10.820102+08,2023-03-03 15:17:10.820102+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GQEPSGXTXJPFMH9BTQ,类乌齐县,类乌齐,,542124,lwq,leiwuqi,96.601257,31.213049,,855600,"西藏自治区,昌都市,类乌齐县","西藏,昌都,类乌齐","",县,f,t,f,f,"",01GSWGT7GQEPSGXTXJPFMH9BTQ
01GSWGTERYXQ2VF4GPA826D9SZ,f,2858,2023-03-03 15:17:10.821404+08,2023-03-03 15:17:10.821405+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GQEPSGXTXJPFMH9BTQ,丁青县,丁青,,542125,dq,dingqing,95.597748,31.410681,,855700,"西藏自治区,昌都市,丁青县","西藏,昌都,丁青","",县,f,t,f,f,"",01GSWGT7GQEPSGXTXJPFMH9BTQ
01GSWGTES1W0HZYGB9BE4FJ4GF,f,2859,2023-03-03 15:17:10.822511+08,2023-03-03 15:17:10.822511+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GQEPSGXTXJPFMH9BTQ,察雅县,察雅,,542126,cy,chaya,97.565704,30.653038,,854300,"西藏自治区,昌都市,察雅县","西藏,昌都,察雅","",县,f,t,f,f,"",01GSWGT7GQEPSGXTXJPFMH9BTQ
01GSWGTES4W8467PSF80H9H9HQ,f,2860,2023-03-03 15:17:10.82453+08,2023-03-03 15:17:10.82453+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GQEPSGXTXJPFMH9BTQ,八宿县,八宿,,542127,bs,basu,96.917892,30.053408,,854600,"西藏自治区,昌都市,八宿县","西藏,昌都,八宿","",县,f,t,f,f,"",01GSWGT7GQEPSGXTXJPFMH9BTQ
01GSWGTES7CY7CAKEBE0GJDHKS,f,2861,2023-03-03 15:17:10.826131+08,2023-03-03 15:17:10.826132+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GQEPSGXTXJPFMH9BTQ,左贡县,左贡,,542128,zg,zuogong,97.84053,29.671335,,854400,"西藏自治区,昌都市,左贡县","西藏,昌都,左贡","",县,f,t,f,f,"",01GSWGT7GQEPSGXTXJPFMH9BTQ
01GSWGTES95R05NBG06SXHSX5H,f,2862,2023-03-03 15:17:10.827367+08,2023-03-03 15:17:10.827367+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GQEPSGXTXJPFMH9BTQ,芒康县,芒康,,542129,mk,mangkang,98.596443,29.686615,,854500,"西藏自治区,昌都市,芒康县","西藏,昌都,芒康","",县,f,t,f,f,"",01GSWGT7GQEPSGXTXJPFMH9BTQ
01GSWGTESC7FDY7HBNDM737YSG,f,2863,2023-03-03 15:17:10.828542+08,2023-03-03 15:17:10.828542+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GQEPSGXTXJPFMH9BTQ,洛隆县,洛隆,,542132,ll,luolong,95.823418,30.741947,,855400,"西藏自治区,昌都市,洛隆县","西藏,昌都,洛隆","",县,f,t,f,f,"",01GSWGT7GQEPSGXTXJPFMH9BTQ
01GSWGTESG35WMZWQ8NQHNVCA0,f,2864,2023-03-03 15:17:10.829671+08,2023-03-03 15:17:10.829671+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GQEPSGXTXJPFMH9BTQ,边坝县,边坝,,542133,bb,bianba,94.707504,30.933849,,855500,"西藏自治区,昌都市,边坝县","西藏,昌都,边坝","",县,f,t,f,f,"",01GSWGT7GQEPSGXTXJPFMH9BTQ
01GSWGTESKC99ZDKX8QFBCND7S,f,2865,2023-03-03 15:17:10.830744+08,2023-03-03 15:17:10.830745+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GTZ7Y09QTMR4PTD27N,乃东区,乃东,,542221,nd,naidong,91.765251,29.236105,,856100,"西藏自治区,山南市,乃东区","西藏,山南,乃东","",区,f,t,f,f,"",01GSWGT7GTZ7Y09QTMR4PTD27N
01GSWGTESPYS4KSTRTHE3YS72Z,f,2866,2023-03-03 15:17:10.831896+08,2023-03-03 15:17:10.831897+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GTZ7Y09QTMR4PTD27N,扎囊县,扎囊,,542222,zn,zhanang,91.337997,29.246475,,850800,"西藏自治区,山南市,扎囊县","西藏,山南,扎囊","",县,f,t,f,f,"",01GSWGT7GTZ7Y09QTMR4PTD27N
01GSWGTESRP02NPHVWVXG4MVMB,f,2867,2023-03-03 15:17:10.833039+08,2023-03-03 15:17:10.833039+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GTZ7Y09QTMR4PTD27N,贡嘎县,贡嘎,,542223,gg,gongga,90.985268,29.289078,,850700,"西藏自治区,山南市,贡嘎县","西藏,山南,贡嘎","",县,f,t,f,f,"",01GSWGT7GTZ7Y09QTMR4PTD27N
01GSWGTESVY1Z6HSHYF9YKKXPY,f,2868,2023-03-03 15:17:10.834156+08,2023-03-03 15:17:10.834156+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GTZ7Y09QTMR4PTD27N,桑日县,桑日,,542224,sr,sangri,92.015732,29.259773,,856200,"西藏自治区,山南市,桑日县","西藏,山南,桑日","",县,f,t,f,f,"",01GSWGT7GTZ7Y09QTMR4PTD27N
01GSWGTESYHE7EAHV27WW544JD,f,2869,2023-03-03 15:17:10.835285+08,2023-03-03 15:17:10.835286+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GTZ7Y09QTMR4PTD27N,琼结县,琼结,,542225,qj,qiongjie,91.683754,29.025242,,856800,"西藏自治区,山南市,琼结县","西藏,山南,琼结","",县,f,t,f,f,"",01GSWGT7GTZ7Y09QTMR4PTD27N
01GSWGTET1BRBWJGS7MAKT38PP,f,2870,2023-03-03 15:17:10.836392+08,2023-03-03 15:17:10.836392+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GTZ7Y09QTMR4PTD27N,曲松县,曲松,,542226,qs,qusong,92.201065,29.063656,,856300,"西藏自治区,山南市,曲松县","西藏,山南,曲松","",县,f,t,f,f,"",01GSWGT7GTZ7Y09QTMR4PTD27N
01GSWGTET4RKG62J465Z6KAXQ1,f,2871,2023-03-03 15:17:10.837509+08,2023-03-03 15:17:10.837509+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GTZ7Y09QTMR4PTD27N,措美县,措美,,542227,cm,cuomei,91.43235,28.437353,,856900,"西藏自治区,山南市,措美县","西藏,山南,措美","",县,f,t,f,f,"",01GSWGT7GTZ7Y09QTMR4PTD27N
01GSWGTET7T4WAA2NF9BNARMS3,f,2872,2023-03-03 15:17:10.838591+08,2023-03-03 15:17:10.838592+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GTZ7Y09QTMR4PTD27N,洛扎县,洛扎,,542228,lz,luozha,90.858246,28.385765,,851200,"西藏自治区,山南市,洛扎县","西藏,山南,洛扎","",县,f,t,f,f,"",01GSWGT7GTZ7Y09QTMR4PTD27N
01GSWGTET94TVZE0B5W02TK1NH,f,2873,2023-03-03 15:17:10.840448+08,2023-03-03 15:17:10.840448+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GTZ7Y09QTMR4PTD27N,加查县,加查,,542229,jc,jiacha,92.591042,29.140921,,856400,"西藏自治区,山南市,加查县","西藏,山南,加查","",县,f,t,f,f,"",01GSWGT7GTZ7Y09QTMR4PTD27N
01GSWGTETCVC7Q3Y8SVE31Y5H1,f,2874,2023-03-03 15:17:10.84261+08,2023-03-03 15:17:10.84261+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GTZ7Y09QTMR4PTD27N,隆子县,隆子,,542231,lz,longzi,92.46331,28.408548,,856600,"西藏自治区,山南市,隆子县","西藏,山南,隆子","",县,f,t,f,f,"",01GSWGT7GTZ7Y09QTMR4PTD27N
01GSWGTETG1XXJFW0KAPXG5F8W,f,2875,2023-03-03 15:17:10.844069+08,2023-03-03 15:17:10.844069+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GTZ7Y09QTMR4PTD27N,错那县,错那,,542232,cn,cuonei,91.960129,27.991707,,856700,"西藏自治区,山南市,错那县","西藏,山南,错那","",县,f,t,f,f,"",01GSWGT7GTZ7Y09QTMR4PTD27N
01GSWGTETKQS9RZRSCB9VMF58H,f,2876,2023-03-03 15:17:10.845239+08,2023-03-03 15:17:10.845239+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GTZ7Y09QTMR4PTD27N,浪卡子县,浪卡子,,542233,lkz,langkazi,90.39875,28.968359,,851100,"西藏自治区,山南市,浪卡子县","西藏,山南,浪卡子","",县,f,t,f,f,"",01GSWGT7GTZ7Y09QTMR4PTD27N
01GSWGTETP6BFVPVGWNY0NZNM4,f,2877,2023-03-03 15:17:10.846445+08,2023-03-03 15:17:10.846446+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GY5BNA8GNGJT7ZSAKK,桑珠孜区,桑珠孜,,542301,szz,sangzhuzi,0,0,,,"西藏自治区,日喀则市,桑珠孜区","西藏,日喀则,桑珠孜","",区,f,t,f,f,"",01GSWGT7GY5BNA8GNGJT7ZSAKK
01GSWGTETREVNJ8QNG5S9NRHQB,f,2878,2023-03-03 15:17:10.848066+08,2023-03-03 15:17:10.848067+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GY5BNA8GNGJT7ZSAKK,南木林县,南木林,,542322,nml,nanmulin,89.099434,29.680458,,857100,"西藏自治区,日喀则市,南木林县","西藏,日喀则,南木林","",县,f,t,f,f,"",01GSWGT7GY5BNA8GNGJT7ZSAKK
01GSWGTETVM054V7GMC5QPPYNT,f,2879,2023-03-03 15:17:10.849227+08,2023-03-03 15:17:10.849227+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GY5BNA8GNGJT7ZSAKK,江孜县,江孜,,542323,jz,jiangzi,89.605042,28.908844,,857400,"西藏自治区,日喀则市,江孜县","西藏,日喀则,江孜","",县,f,t,f,f,"",01GSWGT7GY5BNA8GNGJT7ZSAKK
01GSWGTETXJCDH1NJKY6R0P5P3,f,2880,2023-03-03 15:17:10.850348+08,2023-03-03 15:17:10.850348+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GY5BNA8GNGJT7ZSAKK,定日县,定日,,542324,dr,dingri,87.123886,28.656668,,858200,"西藏自治区,日喀则市,定日县","西藏,日喀则,定日","",县,f,t,f,f,"",01GSWGT7GY5BNA8GNGJT7ZSAKK
01GSWGTEV2FDDW8WQQW9SWXZVR,f,2881,2023-03-03 15:17:10.851439+08,2023-03-03 15:17:10.851439+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GY5BNA8GNGJT7ZSAKK,萨迦县,萨迦,,542325,sj,sajia,88.023003,28.901077,,857800,"西藏自治区,日喀则市,萨迦县","西藏,日喀则,萨迦","",县,f,t,f,f,"",01GSWGT7GY5BNA8GNGJT7ZSAKK
01GSWGTEV5DTGGET3HBNS5VCV8,f,2882,2023-03-03 15:17:10.852582+08,2023-03-03 15:17:10.852582+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GY5BNA8GNGJT7ZSAKK,拉孜县,拉孜,,542326,lz,lazi,87.637428,29.085136,,858100,"西藏自治区,日喀则市,拉孜县","西藏,日喀则,拉孜","",县,f,t,f,f,"",01GSWGT7GY5BNA8GNGJT7ZSAKK
01GSWGTEV8R03Y2CHBNPFYSFPG,f,2883,2023-03-03 15:17:10.853659+08,2023-03-03 15:17:10.853659+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GY5BNA8GNGJT7ZSAKK,昂仁县,昂仁,,542327,ar,angren,87.235779,29.294758,,858500,"西藏自治区,日喀则市,昂仁县","西藏,日喀则,昂仁","",县,f,t,f,f,"",01GSWGT7GY5BNA8GNGJT7ZSAKK
01GSWGTEVBBRGFXMAADC91NTKE,f,2884,2023-03-03 15:17:10.854776+08,2023-03-03 15:17:10.854776+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GY5BNA8GNGJT7ZSAKK,谢通门县,谢通门,,542328,xtm,xietongmen,88.260521,29.431597,,858900,"西藏自治区,日喀则市,谢通门县","西藏,日喀则,谢通门","",县,f,t,f,f,"",01GSWGT7GY5BNA8GNGJT7ZSAKK
01GSWGTEVEWDN8E6E0ZPQMDGFE,f,2885,2023-03-03 15:17:10.855928+08,2023-03-03 15:17:10.855928+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GY5BNA8GNGJT7ZSAKK,白朗县,白朗,,542329,bl,bailang,89.263618,29.106627,,857300,"西藏自治区,日喀则市,白朗县","西藏,日喀则,白朗","",县,f,t,f,f,"",01GSWGT7GY5BNA8GNGJT7ZSAKK
01GSWGTEVH19C46EHM79KHK1KE,f,2886,2023-03-03 15:17:10.858059+08,2023-03-03 15:17:10.85806+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GY5BNA8GNGJT7ZSAKK,仁布县,仁布,,542330,rb,renbu,89.843208,29.230299,,857200,"西藏自治区,日喀则市,仁布县","西藏,日喀则,仁布","",县,f,t,f,f,"",01GSWGT7GY5BNA8GNGJT7ZSAKK
01GSWGTEVMJGWVR19KQXZ1RJ6S,f,2887,2023-03-03 15:17:10.859605+08,2023-03-03 15:17:10.859606+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GY5BNA8GNGJT7ZSAKK,康马县,康马,,542331,km,kangma,89.683403,28.55472,,857500,"西藏自治区,日喀则市,康马县","西藏,日喀则,康马","",县,f,t,f,f,"",01GSWGT7GY5BNA8GNGJT7ZSAKK
01GSWGTEVQAX67383WP2RJ3H4F,f,2888,2023-03-03 15:17:10.860841+08,2023-03-03 15:17:10.860841+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GY5BNA8GNGJT7ZSAKK,定结县,定结,,542332,dj,dingjie,87.767723,28.36409,,857900,"西藏自治区,日喀则市,定结县","西藏,日喀则,定结","",县,f,t,f,f,"",01GSWGT7GY5BNA8GNGJT7ZSAKK
01GSWGTEVTD7CA1SPAH7B3644F,f,2889,2023-03-03 15:17:10.862128+08,2023-03-03 15:17:10.862128+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GY5BNA8GNGJT7ZSAKK,仲巴县,仲巴,,542333,zb,zhongba,84.032829,29.768335,,858800,"西藏自治区,日喀则市,仲巴县","西藏,日喀则,仲巴","",县,f,t,f,f,"",01GSWGT7GY5BNA8GNGJT7ZSAKK
01GSWGTEVX4MC6T0P3ZNHH40HT,f,2890,2023-03-03 15:17:10.863235+08,2023-03-03 15:17:10.863235+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GY5BNA8GNGJT7ZSAKK,亚东县,亚东,,542334,yd,yadong,88.906807,27.482773,,857600,"西藏自治区,日喀则市,亚东县","西藏,日喀则,亚东","",县,f,t,f,f,"",01GSWGT7GY5BNA8GNGJT7ZSAKK
01GSWGTEVZGV34K6TVWM1BDTVS,f,2891,2023-03-03 15:17:10.864338+08,2023-03-03 15:17:10.864339+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GY5BNA8GNGJT7ZSAKK,吉隆县,吉隆,,542335,jl,jilong,85.298347,28.852417,,858700,"西藏自治区,日喀则市,吉隆县","西藏,日喀则,吉隆","",县,f,t,f,f,"",01GSWGT7GY5BNA8GNGJT7ZSAKK
01GSWGTEW30X16KXT5GRMY6V46,f,2892,2023-03-03 15:17:10.865485+08,2023-03-03 15:17:10.865485+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GY5BNA8GNGJT7ZSAKK,聂拉木县,聂拉木,,542336,nlm,nielamu,85.981956,28.155949,,858300,"西藏自治区,日喀则市,聂拉木县","西藏,日喀则,聂拉木","",县,f,t,f,f,"",01GSWGT7GY5BNA8GNGJT7ZSAKK
01GSWGTEW6Y1NXQJX115AHFZRZ,f,2893,2023-03-03 15:17:10.866604+08,2023-03-03 15:17:10.866604+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GY5BNA8GNGJT7ZSAKK,萨嘎县,萨嘎,,542337,sg,saga,85.234619,29.328194,,858600,"西藏自治区,日喀则市,萨嘎县","西藏,日喀则,萨嘎","",县,f,t,f,f,"",01GSWGT7GY5BNA8GNGJT7ZSAKK
01GSWGTEW8Z61D0GGSYX2V651H,f,2894,2023-03-03 15:17:10.86768+08,2023-03-03 15:17:10.86768+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7GY5BNA8GNGJT7ZSAKK,岗巴县,岗巴,,542338,gb,gangba,88.518906,28.27437,,857700,"西藏自治区,日喀则市,岗巴县","西藏,日喀则,岗巴","",县,f,t,f,f,"",01GSWGT7GY5BNA8GNGJT7ZSAKK
01GSWGTEWBJJ8R3J0YA4GQAZ7D,f,2895,2023-03-03 15:17:10.868764+08,2023-03-03 15:17:10.868764+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7H3XNVKQP43ZG1VZ1R3,双湖县,双湖,,542431,sh,shuanghu,88.838577,33.186981,,853317,"西藏自治区,那曲地区,双湖县","西藏,那曲,双湖","",县,f,t,f,f,"",01GSWGT7H3XNVKQP43ZG1VZ1R3
01GSWGTEWDNDM6PESZGS5TKEFK,f,2896,2023-03-03 15:17:10.869806+08,2023-03-03 15:17:10.869806+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT69DAT6QKV9ZG9GA5EAR/01GSWGT7H3XNVKQP43ZG1VZ1R3,那曲县,那曲,,542421,nq,neiqu,92.061859,31.475756,,852000,"西藏自治区,那曲地区,那曲县","西藏,那曲,那曲","",县,f,t,f,f,"",01GSWGT7H3XNVKQP43ZG1VZ1R3
